"","rhat","neff","mean","sd","X2.5.","X25.","X50.","X75.","X97.5."
"Rec[23,2]",1.00181600338,2195.08132914824,2488.85329341114,549.059545805695,1510.30265285436,2104.51660484737,2458.81508816063,2830.52505897138,3651.02230922298
"Rec[24,2]",1.00134684003062,1537.24370187588,1159.05119798086,266.9097167356,690.510285380614,969.810375617976,1138.72652313216,1326.00894650846,1727.78945094172
"Rec[25,2]",1.00847585908685,551.649865416339,2208.51703968441,399.454191817142,1448.95092261699,1934.22541737593,2205.41020764616,2467.91185519627,3014.67853068252
"Rec[26,2]",1.001147307924,1530.0991947579,704.08972905856,138.05271983071,461.698959103243,608.332573904686,694.394913233981,785.473377049018,1012.0145967975
"Rec[27,2]",1.00605538069306,394.995243447136,2184.12149626497,416.781671210651,1405.40397695453,1892.42863156941,2172.1209781685,2475.5193591505,2994.44521389742
"Rec[28,2]",1.00183881923694,738.553238551041,1587.28492115252,301.752409409443,1116.646328217,1370.14065165787,1546.75518382471,1754.59907285928,2288.412042717
"Rec[29,2]",1.0058778348546,1019.5734886327,2866.12041041477,503.929887493909,2046.01382299723,2520.79431595535,2800.70668641618,3146.66658364872,4041.64518149532
"Rec[30,2]",1.0052618323868,1260.57231664798,1896.81319580005,321.159254374416,1346.67479897775,1677.44303301795,1868.6473368786,2081.191126311,2618.97323264504
"Rec[31,2]",1.003265549838,1136.33408029016,2293.50325138676,388.093819483739,1611.09510413545,2030.95910720661,2261.27362350218,2514.7357443705,3156.73196779424
"Rec[32,2]",1.0104098172783,538.38118752385,2258.91204821313,418.774686252536,1458.94376099524,1970.62112297234,2255.31520661335,2537.19318726361,3081.43815790165
"Rec[33,2]",1.00454588511572,734.593409521798,3790.84301499335,666.553243408685,2477.5770336368,3354.6269015038,3796.60497187226,4231.28875340019,5121.53963502172
"Rec[34,2]",1.00261188737972,1211.30928017542,2784.47345079862,552.769504289409,1784.93200654007,2410.64570957401,2754.04094733224,3129.16135515932,3955.71114113752
"Rec[35,2]",1.00215137291019,1648.51144805749,3168.43928938175,609.267814199979,2058.36835796603,2759.42819628679,3142.07419659896,3537.96467510169,4478.55261856775
"Rec[36,2]",1.00091402449034,1475.04878175719,1241.43423622231,261.807164316928,776.154976813637,1062.33863267262,1224.03990711329,1398.3712209822,1809.97556575073
"Rec[37,2]",1.00028268582219,1554.70265163292,1924.19426274797,440.044596172253,1140.77096164702,1611.38930126751,1900.97452360475,2202.44573008055,2876.15998468373
"Rec[38,2]",1.00181832938687,1708.57389098445,1544.39742904744,284.742574785173,1048.99637390111,1350.02979918688,1526.74105305093,1713.60845199575,2165.65533069761
"Rec[39,2]",1.0025588621838,805.689205685991,2323.38839309046,509.321320526594,1587.09212050624,1966.61143554932,2235.46535529618,2589.35215926464,3551.73846145979
"Rec[40,2]",1.00135243912035,2423.73563324509,1663.07178124565,884.069436868009,538.626564551511,1066.32411323365,1476.13096796767,2052.36647929097,3813.65682135448
"Rec[41,2]",1.00028757364843,5255.95632316288,2125.60527776836,1227.80035877433,619.505879606721,1307.4318231243,1863.24289568717,2631.76010043851,5109.42374292021
"Rec[1,3]",1.00071320319456,4112.78593063133,5216.62105304453,979.22326547991,3464.93018576274,4570.66024750681,5148.38820105802,5773.11666334657,7327.97892449585
"Rec[2,3]",1.00186204548587,1501.744078957,3153.87350136621,1061.01544279944,1425.9839942837,2389.57054519421,3060.56676348057,3793.92627948479,5545.39906532221
"Rec[3,3]",1.00153879759412,3104.75311432101,3368.32219014482,920.147314102132,1788.72110676842,2717.25926009451,3288.9884317854,3933.71009794009,5377.73159648167
"Rec[4,3]",1.00199112189071,2255.80643484213,6571.02785500804,1301.0842183303,4236.53599121679,5656.72944733647,6513.79684856903,7394.66997577965,9277.83402816352
"Rec[5,3]",1.00068325871867,3277.88546722309,5308.75768559388,986.213248651492,3598.32276899916,4628.68083084168,5233.44658858782,5899.07633725752,7489.91332706788
"Rec[6,3]",1.00114208866028,1218.21655819449,5408.30819014846,936.904742012299,3679.71944711368,4754.78835300662,5388.28444653056,6008.35711264192,7342.3453042029
"Rec[7,3]",1.00166816384043,1510.85734741602,7519.02328723196,1185.02864515373,5310.29035841646,6725.17310011835,7475.433189964,8259.76978394589,10019.0178551545
"Rec[8,3]",1.00091400773531,2077.48012271574,4984.97183706108,895.1096371405,3418.31980854986,4377.46924164418,4914.89729413611,5526.47762347494,6931.0228972468
"Rec[9,3]",1.00169312061815,1065.93582177163,4854.69990938151,876.395302721151,3493.54220481094,4259.15992705443,4726.74300580212,5313.93767524033,6902.11533600871
"Rec[10,3]",1.00256824929122,2778.15697876126,4015.25258582526,960.318174137212,2368.11685451445,3346.59181438555,3929.23429394072,4598.20369567659,6166.05719863286
"Rec[11,3]",1.00070038710163,2968.34527137184,2806.4931018145,599.05226522058,1767.87037078348,2384.88817861929,2769.6532801207,3180.00319455778,4093.28972688897
"Rec[12,3]",1.00131533760481,1914.96671479636,2513.92689710638,546.906521312114,1518.0462203771,2131.38679932818,2477.73332365079,2864.792423701,3676.74156115024
"Rec[13,3]",1.00544138420402,731.881995621342,2722.02373949794,609.249982783209,1588.2805213798,2299.88515987638,2703.09944664709,3129.07275285217,3979.75234808818
"Rec[14,3]",1.00121274140517,1543.40970616001,2080.7077203233,750.476660251681,952.010023869329,1544.29960426865,1970.5534677004,2481.8917336349,3852.53854783016
"Rec[15,3]",1.00294326977823,1244.82470788897,2292.65104634706,790.11402977711,1083.32032934902,1735.23196312186,2178.03765681984,2720.87540200764,4160.67227287056
"Rec[16,3]",1.0002743863989,2795.93323993283,3486.04305624834,898.450791689873,1930.90033826772,2853.11192426378,3419.6975929419,4039.60251886024,5442.98593485722
"Rec[17,3]",1.00276602142033,1209.03408367085,3803.32391596616,1121.46475008855,1880.20472404677,2995.29456286944,3701.17394997512,4508.03126741061,6235.10713836591
"Rec[18,3]",1.00041935581867,2448.9949879777,1845.33265047952,591.740556966434,873.953701081449,1427.11555607949,1779.38602232318,2196.58479328019,3168.75472004473
"Rec[19,3]",1.00090811614199,3497.13777634776,2814.38828344968,678.517909657142,1677.76312048782,2346.84800586266,2752.80799848333,3199.08619512558,4348.94824634341
"Rec[20,3]",1.00291346240843,3197.05360279818,2701.34274175265,698.059156652876,1525.31462657667,2211.3187466354,2648.52280283238,3115.72502888735,4242.41410471581
"Rec[21,3]",1.00241885059847,2604.76129282009,3791.47143032714,879.448634848053,2242.69544282503,3186.80522244075,3730.85455138244,4326.64147949219,5665.96843741298
"Rec[22,3]",1.00114912367706,2012.25053453107,3122.74162687988,641.505312381517,1960.70326911063,2694.47277672918,3090.54886255083,3522.55964466437,4481.20740419688
"Rec[23,3]",1.00337526134832,1089.51019359007,3020.28651340507,557.562996514612,1976.96974014632,2647.50835261624,3006.95907421142,3373.22015516744,4186.05021795244
"Rec[24,3]",1.00983366987806,502.478741027276,3302.61081446893,574.314211353394,2200.44168064368,2919.74055756011,3304.15576746819,3681.95582632742,4417.59204780287
"Rec[25,3]",1.00370753888684,1300.48868584896,2665.10170043984,417.168634178857,1911.37882738566,2386.66678728305,2649.88358717844,2913.09699219678,3543.82563392378
"Rec[26,3]",1.00551233994352,452.464385045982,1327.6799952028,275.626138372327,820.936533297446,1132.86427639983,1315.25962087483,1510.82450865084,1899.2602127213
"Rec[27,3]",1.00205403034206,683.920852197576,1114.0515106225,219.732444324654,763.569280159683,960.445832975437,1084.11759457673,1242.78020758076,1616.76845442865
"Rec[28,3]",1.00348910652632,1157.80520946999,1423.20620948571,275.890250364863,972.027366468513,1232.89277793912,1388.48734334358,1579.79761413764,2059.45725631977
"Rec[29,3]",1.00547671546147,1194.93979744354,3225.4124823601,516.772006288916,2321.72787402959,2883.769022042,3182.30561831763,3517.73880489529,4374.2083957685
"Rec[30,3]",1.00309419584558,1103.71622810088,3367.2403043736,546.163403607379,2410.97204030205,2998.92934318618,3323.63803231736,3680.10231839048,4605.50222635424
"Rec[31,3]",1.00898564323581,465.064164997678,2981.24913951201,539.583986228508,1951.48152869845,2609.22337102161,2974.89369992529,3342.13782708482,4042.41041385926
"Rec[32,3]",1.00444760733071,582.472032880205,3507.79556791484,609.654631815019,2311.35232562015,3108.07979331145,3517.85203423534,3909.56041254373,4711.25196228199
"Rec[33,3]",1.00347520668095,1064.49546815997,4363.72023268536,813.682000968283,2838.1198195589,3813.84733842969,4343.41130929055,4872.99218784424,6077.50759411038
"Rec[34,3]",1.00062313947823,1742.50974692572,3451.33585759503,654.907750852735,2231.26670297492,3002.13538520092,3418.3689594629,3854.16239775678,4875.37127743271
"Rec[35,3]",1.00024599929895,1324.96909795398,3406.80064944186,590.985507512281,2314.67977775478,3026.65729903366,3371.53554414503,3752.3622207089,4696.02575715355
"Rec[36,3]",1.00155363826967,1067.71460349381,2540.29780116162,551.516608576747,1532.6513192676,2158.91790732679,2520.53122479435,2892.3447501371,3683.35727747764
"Rec[37,3]",1.0012894793274,1556.60618938323,2102.52685388811,363.610149863342,1438.03671068004,1862.98344411443,2088.27919780001,2317.66623931978,2908.70690314426
"Rec[38,3]",1.00271501619387,993.781567479594,1159.78621282528,271.767573343839,743.619824320268,970.714332660477,1118.35361447186,1304.40199492695,1791.38674004083
"Rec[39,3]",1.00490091932581,1302.66536877592,2257.55797365231,911.762249527724,952.133980796255,1616.34298050135,2110.88972556638,2718.69887883995,4474.55355021771
"Rec[40,3]",1.00105372422006,2846.74982967231,2074.75880469848,1046.19677519762,712.052326657225,1368.04332522984,1872.55844063974,2553.2448404532,4551.54172869178
"Rec[41,3]",1.00033143052414,4940.78226108826,2625.95810143683,1438.74542850012,825.519262133371,1639.97498236968,2314.76553420917,3251.41569086804,6089.97874402102
"Rec[1,4]",1.00427471859606,1225.98880417299,1620.79892611776,852.635477156641,388.771858112763,1001.63014377497,1462.60827376616,2093.42424581688,3663.6721934768
"Rec[2,4]",1.00306439717537,1631.34362632853,891.688522308816,420.304789227899,277.520900188638,583.737563018643,819.220974592027,1124.0408688851,1907.37736723208
"Rec[3,4]",1.00210632604801,2979.96035146076,1109.58973833566,454.070903889473,408.771292397778,779.045126803023,1046.25928879381,1367.36596881672,2150.2645047673
"Rec[4,4]",1.00237453603545,3030.3097981258,1977.23824009125,522.892089019294,1111.58817633722,1605.40504816883,1927.34840367385,2295.98425619538,3138.43305433729
"Rec[5,4]",1.00121114471,1506.84436559239,1495.85182625643,378.172196680482,856.04316611007,1224.73741856466,1462.98874186046,1735.47773465213,2319.94174915782
